, ,Overall, ,Home, ,Away, , , 
POS,TEAM, ,P,W,D,L,F,A, ,W,D,L,F,A, ,W,D,L,F,A, ,GD,PTS
1,Atletico Madrid, ,38,28,6,4,77,26, ,15,4,0,49,10, ,13,2,4,28,16, ,51,90
2,Barcelona, ,38,27,6,5,100,33, ,16,2,1,64,15, ,11,4,4,36,18, ,67,87
3,Real Madrid, ,38,27,6,5,104,38, ,16,1,2,63,17, ,11,5,3,41,21, ,66,87
4,Athletic Bilbao, ,38,20,10,8,66,39, ,13,4,2,42,18, ,7,6,6,24,21, ,27,70
5,Sevilla FC, ,38,18,9,11,69,52, ,11,4,4,40,21, ,7,5,7,29,31, ,17,63
6,Villarreal, ,38,17,8,13,60,44, ,9,6,4,36,21, ,8,2,9,24,23, ,16,59
7,Real Sociedad, ,38,16,11,11,62,55, ,11,4,4,38,19, ,5,7,7,24,36, ,7,59
8,Valencia, ,38,13,10,15,51,53, ,10,3,6,35,24, ,3,7,9,16,29, ,-2,49
9,Celta Vigo, ,38,14,7,17,49,54, ,6,7,6,23,23, ,8,0,11,26,31, ,-5,49
10,Levante, ,38,12,12,14,35,43, ,7,6,6,19,16, ,5,6,8,16,27, ,-8,48
11,Malaga, ,38,12,9,17,39,46, ,8,2,9,24,21, ,4,7,8,15,25, ,-7,45
12,Rayo Vallecano, ,38,13,4,21,46,80, ,8,0,11,28,36, ,5,4,10,18,44, ,-34,43
13,Getafe, ,38,11,9,18,35,54, ,6,6,7,20,24, ,5,3,11,15,30, ,-19,42
14,Espanyol, ,38,11,9,18,41,51, ,7,5,7,23,22, ,4,4,11,18,29, ,-10,42
15,Granada, ,38,12,5,21,32,56, ,7,1,11,18,22, ,5,4,10,14,34, ,-24,41
16,Elche, ,38,9,13,16,30,50, ,6,8,5,13,12, ,3,5,11,17,38, ,-20,40
17,Almeria, ,38,11,7,20,43,71, ,6,6,7,26,31, ,5,1,13,17,40, ,-28,40
18,Osasuna, ,38,10,9,19,32,62, ,6,5,8,20,25, ,4,4,11,12,37, ,-30,39
19,Real Valladolid, ,38,7,15,16,38,60, ,6,9,4,20,17, ,1,6,12,18,43, ,-22,36
20,Real Betis, ,38,6,7,25,36,78, ,5,3,11,19,31, ,1,4,14,17,47, ,-42,25
